ompany_ode,parent_ompany
0,
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,3
14,3
15,3
16,4
17,4
18,4
19,4
20,4
21,5
22,5
23,5
24,5
25,5
26,6
27,6
28,6
29,6
30,6
31,7
32,7
33,7
34,7
35,7
36,8
37,8
38,8
39,8
40,8
41,9
42,9
43,9
44,9
45,9
46,10
47,10
48,10
49,10
50,10
51,11
52,11
53,11
54,11
55,11
56,12
57,12
58,12
59,12
60,12
61,13
62,13
63,13
64,13
65,13
66,14
67,14
68,14
69,14
70,14
71,15
72,15
73,15
74,15
75,15
76,16
77,16
78,16
79,16
80,16
81,17
82,17
83,17
84,17
85,17
86,18
87,18
88,18
89,18
90,18
91,19
92,19
93,19
94,19
95,19
96,20
97,20
98,20
99,20
100,20
101,21
102,21
103,21
104,21
105,21
106,22
107,22
108,22
109,22
110,22
111,23
112,23
113,23
114,23
115,23
116,24
117,24
118,24
119,24
120,24
121,25
122,25
123,25
124,25
125,25
126,26
127,26
128,26
129,26
130,26
131,27
132,27
133,27
134,27
135,27
136,28
137,28
138,28
139,28
140,28
141,29
142,29
143,29
144,29
145,29
146,30
147,30
148,30
149,30
150,30
151,31
152,31
153,31
154,31
155,31
156,32
157,32
158,32
159,32
160,32
161,33
162,33
163,33
164,33
165,33
166,34
167,34
168,34
169,34
170,34
171,35
172,35
173,35
174,35
175,35
176,36
177,36
178,36
179,36
180,36
181,37
182,37
183,37
184,37
185,37
186,38
187,38
188,38
189,38
190,38
191,39
192,39
193,39
194,39
195,39
196,40
197,40
198,40
199,40
200,40
201,41
202,41
203,41
204,41
205,41
206,42
207,42
208,42
209,42
210,42
211,43
212,43
213,43
214,43
215,43
216,44
217,44
218,44
219,44
220,44
221,45
222,45
223,45
224,45
225,45
226,46
227,46
228,46
229,46
230,46
231,47
232,47
233,47
234,47
235,47
236,48
237,48
238,48
239,48
240,48
241,49
242,49
243,49
244,49
245,49
246,50
247,50
248,50
249,50
250,50
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,3
317,3
318,3
319,3
320,3
321,3
322,3
323,4
324,4
325,4
326,4
327,4
328,4
329,4
330,5
331,5
332,5
333,5
334,5
335,5
336,5
337,6
338,6
339,6
340,6
341,6
342,6
343,6
344,7
345,7
346,7
347,7
348,7
349,7
350,7
351,8
352,8
353,8
354,8
355,8
356,8
357,8
358,9
359,9
360,9
361,9
362,9
363,9
364,9
365,10
366,10
367,10
368,10
369,10
370,10
371,10
372,11
373,11
374,11
375,11
376,11
377,11
378,11
379,12
380,12
381,12
382,12
383,12
384,12
385,12
386,13
387,13
388,13
389,13
390,13
391,13
392,13
393,14
394,14
395,14
396,14
397,14
398,14
399,14
400,15
401,15
402,15
403,15
404,15
405,15
406,15
407,16
408,16
409,16
410,16
411,16
412,16
413,16
414,17
415,17
416,17
417,17
418,17
419,17
420,17
421,18
422,18
423,18
424,18
425,18
426,18
427,18
428,19
429,19
430,19
431,19
432,19
433,19
434,19
435,20
436,20
437,20
438,20
439,20
440,20
441,20
442,21
443,21
444,21
445,21
446,21
447,21
448,21
449,22
450,22
451,22
452,22
453,22
454,22
455,22
456,23
457,23
458,23
459,23
460,23
461,23
462,23
463,24
464,24
465,24
466,24
467,24
468,24
469,24
470,25
471,25
472,25
473,25
474,25
475,25
476,25
477,26
478,26
479,26
480,26
481,26
482,26
483,26
484,27
485,27
486,27
487,27
488,27
489,27
490,27
491,28
492,28
493,28
494,28
495,28
496,28
497,28
498,29
499,29
500,29
501,29
502,29
503,29
504,29
505,30
506,30
507,30
508,30
509,30
510,30
511,30
512,31
513,31
514,31
515,31
516,31
517,31
518,31
519,32
520,32
521,32
522,32
523,32
524,32
525,32
526,33
527,33
528,33
529,33
530,33
531,33
532,33
533,34
534,34
535,34
536,34
537,34
538,34
539,34
540,35
541,35
542,35
543,35
544,35
545,35
546,35
547,36
548,36
549,36
550,36
551,36
552,36
553,36
554,37
555,37
556,37
557,37
558,37
559,37
560,37
561,38
562,38
563,38
564,38
565,38
566,38
567,38
568,39
569,39
570,39
571,39
572,39
573,39
574,39
575,40
576,40
577,40
578,40
579,40
580,40
581,40
582,41
583,41
584,41
585,41
586,41
587,41
588,41
589,42
590,42
591,42
592,42
593,42
594,42
595,42
596,43
597,43
598,43
599,43
600,43
601,43
602,43
603,44
604,44
605,44
606,44
607,44
608,44
609,44
610,45
611,45
612,45
613,45
614,45
615,45
616,45
617,46
618,46
619,46
620,46
621,46
622,46
623,46
624,47
625,47
626,47
627,47
628,47
629,47
630,47
631,48
632,48
633,48
634,48
635,48
636,48
637,48
638,49
639,49
640,49
641,49
642,49
643,49
644,49
645,50
646,50
647,50
648,50
649,50
650,50
651,50
652,51
653,51
654,51
655,51
656,51
657,51
658,51
659,52
660,52
661,52
662,52
663,52
664,52
665,52
666,53
667,53
668,53
669,53
670,53
671,53
672,53
673,54
674,54
675,54
676,54
677,54
678,54
679,54
680,55
681,55
682,55
683,55
684,55
685,55
686,55
687,56
688,56
689,56
690,56
691,56
692,56
693,56
694,57
695,57
696,57
697,57
698,57
699,57
700,57
701,58
702,58
703,58
704,58
705,58
706,58
707,58
708,59
709,59
710,59
711,59
712,59
713,59
714,59
715,60
716,60
717,60
718,60
719,60
720,60
721,60
722,61
723,61
724,61
725,61
726,61
727,61
728,61
729,62
730,62
731,62
732,62
733,62
734,62
735,62
736,63
737,63
738,63
739,63
740,63
741,63
742,63
743,64
744,64
745,64
746,64
747,64
748,64
749,64
750,65
751,65
752,65
753,65
754,65
755,65
756,65
757,66
758,66
759,66
760,66
761,66
762,66
763,66
764,67
765,67
766,67
767,67
768,67
769,67
770,67
771,68
772,68
773,68
774,68
775,68
776,68
777,68
778,69
779,69
780,69
781,69
782,69
783,69
784,69
785,70
786,70
787,70
788,70
789,70
790,70
791,70
792,71
793,71
794,71
795,71
796,71
797,71
798,71
799,72
800,72
801,72
802,72
803,72
804,72
805,72
806,73
807,73
808,73
809,73
810,73
811,73
812,73
813,74
814,74
815,74
816,74
817,74
818,74
819,74
820,75
821,75
822,75
823,75
824,75
825,75
826,75
827,76
828,76
829,76
830,76
831,76
832,76
833,76
834,77
835,77
836,77
837,77
838,77
839,77
840,77
841,78
842,78
843,78
844,78
845,78
846,78
847,78
848,79
849,79
850,79
851,79
852,79
853,79
854,79
855,80
856,80
857,80
858,80
859,80
860,80
861,80
862,81
863,81
864,81
865,81
866,81
867,81
868,81
869,82
870,82
871,82
872,82
873,82
874,82
875,82
876,83
877,83
878,83
879,83
880,83
881,83
882,83
883,84
884,84
885,84
886,84
887,84
888,84
889,84
890,85
891,85
892,85
893,85
894,85
895,85
896,85
897,86
898,86
899,86
900,86
901,86
902,86
903,86
904,87
905,87
906,87
907,87
908,87
909,87
910,87
911,88
912,88
913,88
914,88
915,88
916,88
917,88
918,89
919,89
920,89
921,89
922,89
923,89
924,89
925,90
926,90
927,90
928,90
929,90
930,90
931,90
932,91
933,91
934,91
935,91
936,91
937,91
938,91
939,92
940,92
941,92
942,92
943,92
944,92
945,92
946,93
947,93
948,93
949,93
950,93
951,93
952,93
953,94
954,94
955,94
956,94
957,94
958,94
959,94
960,95
961,95
962,95
963,95
964,95
965,95
966,95
967,96
968,96
969,96
970,96
971,96
972,96
973,96
974,97
975,97
976,97
977,97
978,97
979,97
980,97
981,98
982,98
983,98
984,98
985,98
986,98
987,98
988,99
989,99
990,99
991,99
992,99
993,99
994,99
995,100
996,100
997,100
998,100
999,100
1000,100
1001,100
1002,101
1003,101
1004,101
1005,101
1006,101
1007,101
1008,101
1009,102
1010,102
1011,102
1012,102
1013,102
1014,102
1015,102
1016,103
1017,103
1018,103
1019,103
1020,103
1021,103
1022,103
1023,104
1024,104
1025,104
1026,104
1027,104
1028,104
1029,104
1030,105
1031,105
1032,105
1033,105
1034,105
1035,105
1036,105
1037,106
1038,106
1039,106
1040,106
1041,106
1042,106
1043,106
1044,107
1045,107
1046,107
1047,107
1048,107
1049,107
1050,107
1051,108
1052,108
1053,108
1054,108
1055,108
1056,108
1057,108
1058,109
1059,109
1060,109
1061,109
1062,109
1063,109
1064,109
1065,110
1066,110
1067,110
1068,110
1069,110
1070,110
1071,110
1072,111
1073,111
1074,111
1075,111
1076,111
1077,111
1078,111
1079,112
1080,112
1081,112
1082,112
1083,112
1084,112
1085,112
1086,113
1087,113
1088,113
1089,113
1090,113
1091,113
1092,113
1093,114
1094,114
1095,114
1096,114
1097,114
1098,114
1099,114
1100,115
1101,115
1102,115
1103,115
1104,115
1105,115
1106,115
1107,116
1108,116
1109,116
1110,116
1111,116
1112,116
1113,116
1114,117
1115,117
1116,117
1117,117
1118,117
1119,117
1120,117
1121,118
1122,118
1123,118
1124,118
1125,118
1126,118
1127,118
1128,119
1129,119
1130,119
1131,119
1132,119
1133,119
1134,119
1135,120
1136,120
1137,120
1138,120
1139,120
1140,120
1141,120
1142,121
1143,121
1144,121
1145,121
1146,121
1147,121
1148,121
1149,122
1150,122
1151,122
1152,122
1153,122
1154,122
1155,122
1156,123
1157,123
1158,123
1159,123
1160,123
1161,123
1162,123
1163,124
1164,124
1165,124
1166,124
1167,124
1168,124
1169,124
1170,125
1171,125
1172,125
1173,125
1174,125
1175,125
1176,125
1177,126
1178,126
1179,126
1180,126
1181,126
1182,126
1183,126
1184,127
1185,127
1186,127
1187,127
1188,127
1189,127
1190,127
1191,128
1192,128
1193,128
1194,128
1195,128
1196,128
1197,128
1198,129
1199,129
1200,129
1201,129
1202,129
1203,129
1204,129
1205,130
1206,130
1207,130
1208,130
1209,130
1210,130
1211,130
1212,131
1213,131
1214,131
1215,131
1216,131
1217,131
1218,131
1219,132
1220,132
1221,132
1222,132
1223,132
1224,132
1225,132
1226,133
1227,133
1228,133
1229,133
1230,133
1231,133
1232,133
1233,134
1234,134
1235,134
1236,134
1237,134
1238,134
1239,134
1240,135
1241,135
1242,135
1243,135
1244,135
1245,135
1246,135
1247,136
1248,136
1249,136
1250,136
1251,136
1252,136
1253,136
1254,137
1255,137
1256,137
1257,137
1258,137
1259,137
1260,137
1261,138
1262,138
1263,138
1264,138
1265,138
1266,138
1267,138
1268,139
1269,139
1270,139
1271,139
1272,139
1273,139
1274,139
1275,140
1276,140
1277,140
1278,140
1279,140
1280,140
1281,140
1282,141
1283,141
1284,141
1285,141
1286,141
1287,141
1288,141
1289,142
1290,142
1291,142
1292,142
1293,142
1294,142
1295,142
1296,143
1297,143
1298,143
1299,143
1300,143
1301,143
1302,143
1303,144
1304,144
1305,144
1306,144
1307,144
1308,144
1309,144
1310,145
1311,145
1312,145
1313,145
1314,145
1315,145
1316,145
1317,146
1318,146
1319,146
1320,146
1321,146
1322,146
1323,146
1324,147
1325,147
1326,147
1327,147
1328,147
1329,147
1330,147
1331,148
1332,148
1333,148
1334,148
1335,148
1336,148
1337,148
1338,149
1339,149
1340,149
1341,149
1342,149
1343,149
1344,149
1345,150
1346,150
1347,150
1348,150
1349,150
1350,150
1351,150
1352,151
1353,151
1354,151
1355,151
1356,151
1357,151
1358,151
1359,152
1360,152
1361,152
1362,152
1363,152
1364,152
1365,152
1366,153
1367,153
1368,153
1369,153
1370,153
1371,153
1372,153
1373,154
1374,154
1375,154
1376,154
1377,154
1378,154
1379,154
1380,155
1381,155
1382,155
1383,155
1384,155
1385,155
1386,155
1387,156
1388,156
1389,156
1390,156
1391,156
1392,156
1393,156
1394,157
1395,157
1396,157
1397,157
1398,157
1399,157
1400,157
1401,158
1402,158
1403,158
1404,158
1405,158
1406,158
1407,158
1408,159
1409,159
1410,159
1411,159
1412,159
1413,159
1414,159
1415,160
1416,160
1417,160
1418,160
1419,160
1420,160
1421,160
1422,161
1423,161
1424,161
1425,161
1426,161
1427,161
1428,161
1429,162
1430,162
1431,162
1432,162
1433,162
1434,162
1435,162
1436,163
1437,163
1438,163
1439,163
1440,163
1441,163
1442,163
1443,164
1444,164
1445,164
1446,164
1447,164
1448,164
1449,164
1450,165
1451,165
1452,165
1453,165
1454,165
1455,165
1456,165
1457,166
1458,166
1459,166
1460,166
1461,166
1462,166
1463,166
1464,167
1465,167
1466,167
1467,167
1468,167
1469,167
1470,167
1471,168
1472,168
1473,168
1474,168
1475,168
1476,168
1477,168
1478,169
1479,169
1480,169
1481,169
1482,169
1483,169
1484,169
1485,170
1486,170
1487,170
1488,170
1489,170
1490,170
1491,170
1492,171
1493,171
1494,171
1495,171
1496,171
1497,171
1498,171
1499,172
1500,172
1501,172
1502,172
1503,172
1504,172
1505,172
1506,173
1507,173
1508,173
1509,173
1510,173
1511,173
1512,173
1513,174
1514,174
1515,174
1516,174
1517,174
1518,174
1519,174
1520,175
1521,175
1522,175
1523,175
1524,175
1525,175
1526,175
1527,176
1528,176
1529,176
1530,176
1531,176
1532,176
1533,176
1534,177
1535,177
1536,177
1537,177
1538,177
1539,177
1540,177
1541,178
1542,178
1543,178
1544,178
1545,178
1546,178
1547,178
1548,179
1549,179
1550,179
1551,179
1552,179
1553,179
1554,179
1555,180
1556,180
1557,180
1558,180
1559,180
1560,180
1561,180
1562,181
1563,181
1564,181
1565,181
1566,181
1567,181
1568,181
1569,182
1570,182
1571,182
1572,182
1573,182
1574,182
1575,182
1576,183
1577,183
1578,183
1579,183
1580,183
1581,183
1582,183
1583,184
1584,184
1585,184
1586,184
1587,184
1588,184
1589,184
1590,185
1591,185
1592,185
1593,185
1594,185
1595,185
1596,185
1597,186
1598,186
1599,186
1600,186
1601,186
1602,186
1603,186
1604,187
1605,187
1606,187
1607,187
1608,187
1609,187
1610,187
1611,188
1612,188
1613,188
1614,188
1615,188
1616,188
1617,188
1618,189
1619,189
1620,189
1621,189
1622,189
1623,189
1624,189
1625,190
1626,190
1627,190
1628,190
1629,190
1630,190
1631,190
1632,191
1633,191
1634,191
1635,191
1636,191
1637,191
1638,191
1639,192
1640,192
1641,192
1642,192
1643,192
1644,192
1645,192
1646,193
1647,193
1648,193
1649,193
1650,193
1651,193
1652,193
1653,194
1654,194
1655,194
1656,194
1657,194
1658,194
1659,194
1660,195
1661,195
1662,195
1663,195
1664,195
1665,195
1666,195
1667,196
1668,196
1669,196
1670,196
1671,196
1672,196
1673,196
1674,197
1675,197
1676,197
1677,197
1678,197
1679,197
1680,197
1681,198
1682,198
1683,198
1684,198
1685,198
1686,198
1687,198
1688,199
1689,199
1690,199
1691,199
1692,199
1693,199
1694,199
1695,200
1696,200
1697,200
1698,200
1699,200
1700,200
1701,201
1702,201
1703,201
1704,201
1705,201
1706,201
1707,202
1708,202
1709,202
1710,202
1711,202
1712,202
1713,203
1714,203
1715,203
1716,203
1717,203
1718,203
1719,204
1720,204
1721,204
1722,204
1723,204
1724,204
1725,205
1726,205
1727,205
1728,205
1729,205
1730,205
1731,206
1732,206
1733,206
1734,206
1735,206
1736,206
1737,207
1738,207
1739,207
1740,207
1741,207
1742,207
1743,208
1744,208
1745,208
1746,208
1747,208
1748,208
1749,209
1750,209
1751,209
1752,209
1753,209
1754,209
1755,210
1756,210
1757,210
1758,210
1759,210
1760,210
1761,211
1762,211
1763,211
1764,211
1765,211
1766,211
1767,212
1768,212
1769,212
1770,212
1771,212
1772,212
1773,213
1774,213
1775,213
1776,213
1777,213
1778,213
1779,214
1780,214
1781,214
1782,214
1783,214
1784,214
1785,215
1786,215
1787,215
1788,215
1789,215
1790,215
1791,216
1792,216
1793,216
1794,216
1795,216
1796,216
1797,217
1798,217
1799,217
1800,217
1801,217
1802,217
1803,218
1804,218
1805,218
1806,218
1807,218
1808,218
1809,219
1810,219
1811,219
1812,219
1813,219
1814,219
1815,220
1816,220
1817,220
1818,220
1819,220
1820,220
1821,221
1822,221
1823,221
1824,221
1825,221
1826,221
1827,222
1828,222
1829,222
1830,222
1831,222
1832,222
1833,223
1834,223
1835,223
1836,223
1837,223
1838,223
1839,224
1840,224
1841,224
1842,224
1843,224
1844,224
1845,225
1846,225
1847,225
1848,225
1849,225
1850,225
1851,226
1852,226
1853,226
1854,226
1855,226
1856,226
1857,227
1858,227
1859,227
1860,227
1861,227
1862,227
1863,228
1864,228
1865,228
1866,228
1867,228
1868,228
1869,229
1870,229
1871,229
1872,229
1873,229
1874,229
1875,230
1876,230
1877,230
1878,230
1879,230
1880,230
1881,231
1882,231
1883,231
1884,231
1885,231
1886,231
1887,232
1888,232
1889,232
1890,232
1891,232
1892,232
1893,233
1894,233
1895,233
1896,233
1897,233
1898,233
1899,234
1900,234
1901,234
1902,234
1903,234
1904,234
1905,235
1906,235
1907,235
1908,235
1909,235
1910,235
1911,236
1912,236
1913,236
1914,236
1915,236
1916,236
1917,237
1918,237
1919,237
1920,237
1921,237
1922,237
1923,238
1924,238
1925,238
1926,238
1927,238
1928,238
1929,239
1930,239
1931,239
1932,239
1933,239
1934,239
1935,240
1936,240
1937,240
1938,240
1939,240
1940,240
1941,241
1942,241
1943,241
1944,241
1945,241
1946,241
1947,242
1948,242
1949,242
1950,242
1951,242
1952,242
1953,243
1954,243
1955,243
1956,243
1957,243
1958,243
1959,244
1960,244
1961,244
1962,244
1963,244
1964,244
1965,245
1966,245
1967,245
1968,245
1969,245
1970,245
1971,246
1972,246
1973,246
1974,246
1975,246
1976,246
1977,247
1978,247
1979,247
1980,247
1981,247
1982,247
1983,248
1984,248
1985,248
1986,248
1987,248
1988,248
1989,249
1990,249
1991,249
1992,249
1993,249
1994,249
1995,250
1996,250
1997,250
1998,250
1999,250
2000,250
